character_id,name,type
1,春日未来,Pr
2,最上静香,Fa
3,伊吹翼,An
4,田中琴葉,Fa
5,島原エレナ,An
6,佐竹美奈子,Pr
7,所恵美,Fa
8,徳川まつり,Pr
9,箱崎星梨花,An
10,野々原茜,An
11,望月杏奈,An
12,北沢志保,Fa
13,矢吹可奈,Pr
14,横山奈緒,Pr
15,二階堂千鶴,Fa
16,馬場このみ,An
17,大神環,An
18,豊川風花,An
19,宮尾美也,An
20,福田のり子,Pr
21,真壁瑞希,Fa
22,篠宮可憐,An
23,百瀬莉緒,Fa
24,永吉昴,Fa
25,北上麗花,An
26,周防桃子,Fa
27,ロコ,Fa
28,七尾百合子,Pr
29,高山紗代子,Pr
30,松田亜利沙,Pr
31,中谷育,Pr
32,天空橋朋花,Fa
33,エミリー スチュアート,Pr
34,舞浜歩,Fa
35,木下ひなた,An
36,ジュリア,Fa
37,白石紬,Fa
38,桜守歌織,An
39,高坂海美,Pr
40,天海春香,Pr
41,如月千早,Fa
42,星井美希,An
43,萩原雪歩,Pr
44,高槻やよい,An
45,菊地真,Pr
46,水瀬伊織,Fa
47,四条貴音,Fa
48,我那覇響,Pr
49,双海亜美,An
50,双海真美,An
51,三浦あずさ,An
52,秋月律子,Fa
