song_id,character_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
1,43
1,44
1,45
1,46
1,47
1,48
1,49
1,50
1,51
1,52

2,40

3,28

4,9

5,32

6,2

7,40
7,32
7,28
7,9
7,2

8,1

9,14

10,11

11,18

12,48

13,48
13,1
13,18
13,11
13,14

14,7

15,4

16,12

17,41

18,41
18,12
18,4
18,7

19,33

20,21

21,23

22,46

23,46
23,33
23,21
23,23

24,3

25,25

26,42

27,36

28,42
28,3
28,25
28,36

29,20

30,29

31,22

32,51

33,51
33,22
33,29
33,20

34,17

35,31

36,13

37,44

38,44
38,17
38,31
38,13

39,52
39,35
39,6
39,30

40,6

41,35

42,30

43,52

44,8

45,39

46,19

47,47

48,47
48,39
48,8
48,19

49,5

50,34

51,45

52,50

53,45
53,50
53,5
53,34

54,27

55,15

56,43

57,26

58,43
58,26
58,15
58,27

59,49

60,10

61,16

62,24

63,49
63,24
63,10
63,16

64,1
64,2
64,3
64,4
64,5
64,6
64,7
64,8
64,9
64,10
64,11
64,12
64,13
64,14
64,15
64,16
64,17
64,18
64,19
64,20
64,21
64,22
64,23
64,24
64,25
64,26
64,27
64,28
64,29
64,30
64,31
64,32
64,33
64,34
64,35
64,36
64,37
64,38
64,39
64,40
64,41
64,42
64,43
64,44
64,45
64,46
64,47
64,48
64,49
64,50
64,51
64,52

65,48
65,52
65,44
65,49
65,46

66,46

67,44

68,52

69,49

70,48

71,1
71,3
71,28
71,21
71,11

72,21

73,11

74,28

75,3

76,1

77,2
77,25
77,13
77,10
77,9

78,9

79,25

80,10

81,13

82,2

83,41
83,33
83,36
83,8
83,18

84,8

85,36

86,18

87,33

88,41

89,40
89,26
89,20
89,30
89,14

90,26

91,14

92,20

93,30

94,40

95,4
95,17
95,39
95,7
95,19

96,39

97,17

98,19

99,7

100,4

101,45
101,43
101,34
101,51
101,13

102,45

103,34

104,51

105,43

106,13

107,16
107,35
107,6
107,31
107,50

108,6

109,31

110,35

111,50

112,16

113,42
113,29
113,32
113,24
113,15

114,42

115,15

116,24

117,32

118,29

119,22
119,47
119,5
119,23
119,27

120,5

121,23

122,27

123,47

124,22

125,1
125,2
125,3
125,4
125,5
125,6
125,7
125,8
125,9
125,10
125,11
125,12
125,13
125,14
125,15
125,16
125,17
125,18
125,19
125,20
125,21
125,22
125,23
125,24
125,25
125,26
125,27
125,28
125,29
125,30
125,31
125,32
125,33
125,34
125,35
125,36
125,37
125,38
125,39
125,40
125,41
125,42
125,43
125,44
125,45
125,46
125,47
125,48
125,49
125,50
125,51
125,52

126,40
126,1

127,11
127,28

128,36
128,7

129,44
129,13

130,25
130,12

131,41
131,2

132,15
132,43

133,26
133,21

134,9
134,19

135,8
135,16

136,3
136,45

137,32
137,31

138,52
138,22

139,33
139,46

140,6
140,29

141,3

142,35
142,49

143,10
143,27

144,30
144,14

145,47
145,18

146,51
146,23

147,39
147,4

148,17
148,50

149,45
149,34

150,5
150,42

151,24
151,20

152,2
152,25
152,12
152,10
152,9

153,28
153,32
153,9
153,30
153,27

154,36
154,26
154,17
154,35
154,20

155,13
155,6
155,22
155,21
155,25

156,33
156,36
156,14

157,5
157,31
157,27

158,3
158,6
158,20

159,11
159,23
159,13

160,3
160,33
160,35
160,6
160,5
160,31
160,20
160,11
160,22
160,13
160,14
160,27

161,1
161,2
161,3

162,7
162,34
162,21

163,22
163,32
163,15

164,24
164,28
164,2

165,25
165,36
165,29

166,25
166,22
166,36
166,29
166,32
166,7
166,24
166,28
166,15
166,34
166,21
166,2

167,12
167,39
167,30

168,17
168,10
168,9

169,1
169,8
169,19

170,26
170,18
170,16

171,17
171,1
171,12
171,39
171,26
171,8
171,18
171,10
171,9
171,16
171,30
171,19

172,1
172,2
172,3
172,4
172,5
172,6
172,7
172,8
172,9
172,10
172,11
172,12
172,13
172,14
172,15
172,16
172,17
172,18
172,19
172,20
172,21
172,22
172,23
172,24
172,25
172,26
172,27
172,28
172,29
172,30
172,31
172,32
172,33
172,34
172,35
172,36
172,37
172,38
172,39
172,40
172,41
172,42
172,43
172,44
172,45
172,46
172,47
172,48
172,49
172,50
172,51
172,52

173,3
173,39

174,37

175,38
