song_id,title,category
1,Thank You!,全体曲
2,キラメキ進行形,ソロ曲
3,透明なプロローグ,ソロ曲
4,トキメキの音符になって,ソロ曲
5,Maria Trap,ソロ曲
6,Precious Grain,ソロ曲
7,Legend Girls!!,ユニット曲
8,素敵なキセキ,ソロ曲
9,ハッピー☆ラッキー☆ジェットマシーン,ソロ曲
10,Happy Darling,ソロ曲
11,オレンジの空の下,ソロ曲
12,Rebellion,ソロ曲
13,PRETTY DREAMER,ユニット曲
14,アフタースクールパーリータイム,ソロ曲
15,朝焼けのクレッシェンド,ソロ曲
16,ライアー・ルージュ,ソロ曲
17,Snow White,ソロ曲
18,Blue Symphony,ユニット曲
19,微笑み日和,ソロ曲
20,POKER POKER,ソロ曲
21,Be My Boy,ソロ曲
22,プライヴェイト・ロードショウ (playback Weekday),ソロ曲
23,Sentimental Venus,ユニット曲
24,恋のLesson初級編,ソロ曲
25,FIND YOUR WIND!,ソロ曲
26,追憶のサンドグラス,ソロ曲
27,流星群,ソロ曲
28,Marionetteは眠らない,ユニット曲
29,マイペース☆マイウェイ,ソロ曲
30,君想いBirthday,ソロ曲
31,ちいさな恋の足音,ソロ曲
32,嘆きのFRACTION,ソロ曲
33,カワラナイモノ,ユニット曲
34,ホップ♪ステップ♪レインボウ♪,ソロ曲
35,グッデイ・サンシャイン!,ソロ曲
36,オリジナル声になって,ソロ曲
37,ハートウォーミング,ソロ曲
38,Good-Sleep Baby♡,ユニット曲
39,Helloコンチェルト,ユニット曲
40,スマイルいちばん,ソロ曲
41,あのね、聞いてほしいことがあるんだ,ソロ曲
42,チョー↑元気Show☆アイドルch@ng!,ソロ曲
43,GREEDY GIRL,ソロ曲
44,フェスタ・イルミネーション,ソロ曲
45,ココロ☆エクササイズ,ソロ曲
46,ハッピ〜 エフェクト！,ソロ曲
47,恋花,ソロ曲
48,瞳の中のシリウス,ユニット曲
49,想いはCarnaval,ソロ曲
50,Get My Shinin’,ソロ曲
51,FLY TO EVERYWHERE,ソロ曲
52,DETECTIVE HIGH! 〜恋探偵物語〜,ソロ曲
53,Fu-Wa-Du-Wa,ユニット曲
54,IMPRESSION→LOCOMOTION！,ソロ曲
55,恋心マスカレード,ソロ曲
56,ハミングロード,ソロ曲
57,デコレーション・ドリ〜ミンッ♪,ソロ曲
58,ココロがかえる場所,ユニット曲
59,微笑んだから、気づいたんだ。,ソロ曲
60,Heart♡・デイズ・Night☆,ソロ曲
61,dear...,ソロ曲
62,ビギナーズ☆ストライク,ソロ曲
63,Bigバルーン◎,ユニット曲
64,Welcome!!,全体曲
65,合言葉はスタートアップ！,ユニット曲
66,地球ミラーボウル,ソロ曲
67,ストロベリー・キューピッド,ソロ曲
68,Liar's good bye,ソロ曲
69,タイムマシンに飛び乗って！,ソロ曲
70,smiley days,ソロ曲
71,Growing Storm!,ユニット曲
72,...In The Name Of。 ...LOVE?,ソロ曲
73,VIVID イマジネーション,ソロ曲
74,空想文学少女,ソロ曲
75,Believe my change!,ソロ曲
76,未来飛行,ソロ曲
77,Shooting Stars,ユニット曲
78,夢色トレイン,ソロ曲
79,サマ☆トリ ~Summer trip~,ソロ曲
80,プリティ〜〜〜ッ→ニャンニャンッ！,ソロ曲
81,絵本,ソロ曲
82,Catch my dream,ソロ曲
83,Eternal Harmony,ユニット曲
84,カーニヴァル・ジャパネスク,ソロ曲
85,プラリネ,ソロ曲
86,bitter sweet,ソロ曲
87,君だけの欠片,ソロ曲
88,Just be myself!!,ソロ曲
89,HOME SWEET FRIENDSHIP,ユニット曲
90,MY STYLE! OUR STYLE!!!!,ソロ曲
91,Super Lover,ソロ曲
92,求ム VS マイ・フューチャー,ソロ曲
93,Up!10sion♪Pleeeeeeeeease!,ソロ曲
94,キミがいて夢になる,ソロ曲
95,ジレるハートに火をつけて,ユニット曲
96,恋愛ロードランナー,ソロ曲
97,BOUNCING♪ SMILE!,ソロ曲
98,初恋バタフライ,ソロ曲
99,フローズン・ワード,ソロ曲
100,ホントウノワタシ,ソロ曲
101,Birth of Color,ユニット曲
102,WORLD WIDE DANCE!!!,ソロ曲
103,ユニゾン☆ビート,ソロ曲
104,月のほとりで,ソロ曲
105,Impervious Resolution,ソロ曲
106,おまじない,ソロ曲
107,ドリームトラベラー,ユニット曲
108,SUPER SIZE LOVE!!,ソロ曲
109,アニマル☆ステイション！,ソロ曲
110,りんごのマーチ,ソロ曲
111,WOW! I NEED!! 〜シンギングモンキー 歌唱拳〜,ソロ曲
112,水中キャンディ,ソロ曲
113,星屑のシンフォニア,ユニット曲
114,FAKE SELF×TRUE SELF,ソロ曲
115,恋の音色ライン,ソロ曲
116,Day After “Yesterday”,ソロ曲
117,鳥籠スクリプチュア,ソロ曲
118,vivid color,ソロ曲
119,STANDING ALIVE,ユニット曲
120,ファンタジスタ・カーニバル,ソロ曲
121,WHY?,ソロ曲
122,STEREOPHONIC ISOTONIC,ソロ曲
123,addicted,ソロ曲
124,夕風のメロディー,ソロ曲
125,Dreaming!,全体曲
126,ハルカナミライ,ユニット曲
127,成長Chu→LOVER!!,ユニット曲
128,エスケープ,ユニット曲
129,Eternal Spiral,ユニット曲
130,piece of cake,ユニット曲
131,アライブファクター,ユニット曲
132,Persona Voice,ユニット曲
133,Cut. Cut. Cut.,ユニット曲
134,Smiling Crescent,ユニット曲
135,Decided,ユニット曲
136,深層マーメイド,ユニット曲
137,HELLO YOUR ANGEL♪,ユニット曲
138,G♡F,ユニット曲
139,little trip around the world,ユニット曲
140,Melody in scape,ユニット曲
141,アイル,ソロ曲
142,”Your” HOME TOWN,ユニット曲
143,fruity love,ユニット曲
144,夜に輝く星座のように,ユニット曲
145,秘密のメモリーズ,ユニット曲
146,たしかな足跡,ユニット曲
147,Understand? Understand!,ユニット曲
148,ジャングル☆パーティー,ユニット曲
149,Beat the World!!!,ユニット曲
150,Emergence Vibe,ユニット曲
151,Dreamscape,ユニット曲
152,Flooding,ユニット曲
153,創造は始まりの風を連れて,ユニット曲
154,俠気乱舞,ユニット曲
155,赤い世界が消える頃,ユニット曲
156,ランニング・ハイッ,ユニット曲
157,ゲキテキ！ムテキ！恋したい！,ユニット曲
158,Bonnes! Bonnes!! Vacances!!!,ユニット曲
159,NO CURRY NO LIFE,ユニット曲
160,サンリズム・オーケストラ♪,ユニット曲
161,君との明日を願うから,ユニット曲
162,Raise the FLAG,ユニット曲
163,P.S I Love You,ユニット曲
164,プリムラ,ユニット曲
165,待ちぼうけのLacrima,ユニット曲
166,brave HARMONY,ユニット曲
167,リフレインキス,ユニット曲
168,Sweet Sweet Soul,ユニット曲
169,メメント？モメント♪ルルルルル☆,ユニット曲
170,永遠の花,ユニット曲
171,Starry Melody,ユニット曲
172,Brand New Theater!,全体曲
173,インヴィンシブル・ジャスティス,ユニット曲
174,瑠璃色金魚と花菖蒲,ソロ曲
175,ハミングバード,ソロ曲